2024-09-19 09:34:50.327141 -- inserting match : EUW1_7119938339 
2024-09-19 09:34:51.594746 -- inserting match : EUW1_7119918170 
2024-09-19 09:34:52.943186 -- inserting match : EUW1_7117281682 
2024-09-19 09:34:54.202796 -- inserting match : EUW1_7117228263 
2024-09-19 09:34:55.594181 -- inserting match : EUW1_7116718897 
2024-09-19 09:34:56.842251 -- inserting match : EUW1_7116692669 
2024-09-19 09:34:58.086757 -- inserting match : EUW1_7116158764 
2024-09-19 09:34:59.371157 -- inserting match : EUW1_7116139262 
2024-09-19 09:35:00.624320 -- inserting match : EUW1_7116123099 
2024-09-19 09:35:01.756965 -- inserting match : EUW1_7116099072 
2024-09-19 09:35:08.014406 -- inserting match : EUW1_7122709452 
2024-09-19 09:35:09.278940 -- inserting match : EUW1_7121578481 
2024-09-19 09:35:10.503332 -- inserting match : EUW1_7117588209 
2024-09-19 09:35:11.734890 -- inserting match : EUW1_7115187619 
2024-09-19 09:35:12.970327 -- inserting match : EUW1_7115162897 
2024-09-19 09:35:14.150063 -- inserting match : EUW1_7114156007 
2024-09-19 09:35:22.098153 -- Sleeping 10 segs ... 
2024-09-19 09:35:32.258668 -- Sleeping 10 segs ... 
2024-09-19 09:35:42.447495 -- Sleeping 10 segs ... 
2024-09-19 09:35:52.599483 -- Sleeping 10 segs ... 
2024-09-19 09:36:02.753142 -- Sleeping 10 segs ... 
2024-09-19 09:36:12.925537 -- Sleeping 10 segs ... 
2024-09-19 09:36:23.081837 -- Sleeping 10 segs ... 
2024-09-19 09:36:52.842926 -- DIAMOND I League -------> 
2024-09-19 09:36:56.456139 -- Sleeping 10 segs ... 
2024-09-19 09:37:06.604574 -- Sleeping 10 segs ... 
2024-09-19 09:37:16.755347 -- Sleeping 10 segs ... 
2024-09-19 09:37:26.895249 -- Sleeping 10 segs ... 
2024-09-19 09:37:37.054840 -- Sleeping 10 segs ... 
2024-09-19 09:37:47.262667 -- Sleeping 10 segs ... 
2024-09-19 09:37:57.412799 -- Sleeping 10 segs ... 
2024-09-19 09:38:07.561543 -- Sleeping 10 segs ... 
2024-09-19 09:38:17.717737 -- Sleeping 10 segs ... 
2024-09-19 09:38:27.865546 -- Sleeping 10 segs ... 
2024-09-19 09:39:01.626196 -- Sleeping 10 segs ... 
2024-09-19 09:39:11.779631 -- Sleeping 10 segs ... 
2024-09-19 09:39:21.935409 -- Sleeping 10 segs ... 
2024-09-19 09:39:32.080897 -- Sleeping 10 segs ... 
2024-09-19 09:39:42.231687 -- Sleeping 10 segs ... 
2024-09-19 09:39:52.424253 -- Sleeping 10 segs ... 
2024-09-19 09:40:02.579726 -- Sleeping 10 segs ... 
2024-09-19 09:40:12.892668 -- Sleeping 10 segs ... 
2024-09-19 09:40:23.046731 -- Sleeping 10 segs ... 
2024-09-19 09:40:33.202984 -- Sleeping 10 segs ... 
2024-09-19 09:40:56.117069 -- inserting match : EUW1_7122674077 
2024-09-19 09:40:57.458890 -- inserting match : EUW1_7122652282 
2024-09-19 09:40:58.712083 -- inserting match : EUW1_7122638802 
2024-09-19 09:40:59.960958 -- inserting match : EUW1_7121118338 
2024-09-19 09:41:01.193448 -- inserting match : EUW1_7118635806 
2024-09-19 09:41:02.384520 -- inserting match : EUW1_7116181948 
2024-09-19 09:41:03.684553 -- inserting match : EUW1_7114988112 
2024-09-19 09:41:14.210425 -- inserting match : EUW1_7116692595 
2024-09-19 09:41:15.482574 -- inserting match : EUW1_7116649370 
2024-09-19 09:41:16.668708 -- Sleeping 10 segs ... 
2024-09-19 09:41:26.817725 -- Sleeping 10 segs ... 
2024-09-19 09:41:36.966444 -- Sleeping 10 segs ... 
2024-09-19 09:41:47.128672 -- Sleeping 10 segs ... 
2024-09-19 09:41:57.325739 -- Sleeping 10 segs ... 
2024-09-19 09:42:07.485677 -- Sleeping 10 segs ... 
2024-09-19 09:42:17.638127 -- Sleeping 10 segs ... 
2024-09-19 09:42:27.780387 -- Sleeping 10 segs ... 
2024-09-19 09:42:37.929833 -- Sleeping 10 segs ... 
2024-09-19 09:42:48.178631 -- inserting match : EUW1_7116631821 
2024-09-19 09:42:49.457151 -- inserting match : EUW1_7115976205 
2024-09-19 09:42:50.786247 -- inserting match : EUW1_7115957479 
2024-09-19 09:42:52.067070 -- inserting match : EUW1_7115790965 
2024-09-19 09:42:53.353288 -- inserting match : EUW1_7115747712 
2024-09-19 09:43:16.836630 -- Sleeping 10 segs ... 
2024-09-19 09:43:26.993900 -- Sleeping 10 segs ... 
2024-09-19 09:43:37.147858 -- Sleeping 10 segs ... 
2024-09-19 09:43:47.299057 -- Sleeping 10 segs ... 
2024-09-19 09:43:57.461102 -- Sleeping 10 segs ... 
2024-09-19 09:44:07.649754 -- Sleeping 10 segs ... 
2024-09-19 09:44:17.812215 -- Sleeping 10 segs ... 
2024-09-19 09:44:27.963423 -- Sleeping 10 segs ... 
2024-09-19 09:44:38.157851 -- Sleeping 10 segs ... 
2024-09-19 09:45:08.620499 -- inserting match : EUW1_7114002447 
2024-09-19 09:45:09.990306 -- inserting match : EUW1_7113990174 
2024-09-19 09:45:15.260760 -- Sleeping 10 segs ... 
2024-09-19 09:45:25.418174 -- Sleeping 10 segs ... 
2024-09-19 09:45:35.575735 -- Sleeping 10 segs ... 
2024-09-19 09:45:45.727495 -- Sleeping 10 segs ... 
2024-09-19 09:45:55.872517 -- Sleeping 10 segs ... 
2024-09-19 09:46:06.032527 -- Sleeping 10 segs ... 
2024-09-19 09:46:16.212248 -- Sleeping 10 segs ... 
2024-09-19 09:46:26.357898 -- Sleeping 10 segs ... 
2024-09-19 09:46:36.507943 -- Sleeping 10 segs ... 
2024-09-19 09:46:46.670083 -- Sleeping 10 segs ... 
2024-09-19 09:47:05.182748 -- inserting match : EUW1_7122517857 
2024-09-19 09:47:22.111674 -- Sleeping 10 segs ... 
2024-09-19 09:47:32.259564 -- Sleeping 10 segs ... 
2024-09-19 09:47:42.417103 -- Sleeping 10 segs ... 
2024-09-19 09:47:52.571372 -- Sleeping 10 segs ... 
2024-09-19 09:48:02.732532 -- Sleeping 10 segs ... 
2024-09-19 09:48:12.894638 -- Sleeping 10 segs ... 
2024-09-19 09:48:23.064171 -- Sleeping 10 segs ... 
2024-09-19 09:48:33.224600 -- Sleeping 10 segs ... 
2024-09-19 09:48:43.495905 -- Sleeping 10 segs ... 
2024-09-19 09:48:53.648600 -- Sleeping 10 segs ... 
2024-09-19 09:49:10.349785 -- inserting match : EUW1_7122994412 
2024-09-19 09:49:21.316640 -- inserting match : EUW1_7122637407 
2024-09-19 09:49:22.673924 -- inserting match : EUW1_7121552168 
2024-09-19 09:49:23.997114 -- inserting match : EUW1_7121527077 
2024-09-19 09:49:25.279388 -- inserting match : EUW1_7116923561 
2024-09-19 09:49:33.228283 -- Sleeping 10 segs ... 
2024-09-19 09:49:43.381477 -- Sleeping 10 segs ... 
2024-09-19 09:49:53.533172 -- Sleeping 10 segs ... 
2024-09-19 09:50:03.686066 -- Sleeping 10 segs ... 
2024-09-19 09:50:13.856774 -- Sleeping 10 segs ... 
2024-09-19 09:50:24.018497 -- Sleeping 10 segs ... 
2024-09-19 09:50:34.159993 -- Sleeping 10 segs ... 
2024-09-19 09:50:44.464874 -- Sleeping 10 segs ... 
2024-09-19 09:50:54.618632 -- Sleeping 10 segs ... 
2024-09-19 09:51:28.225803 -- Sleeping 10 segs ... 
2024-09-19 09:51:38.369497 -- Sleeping 10 segs ... 
2024-09-19 09:51:48.533494 -- Sleeping 10 segs ... 
2024-09-19 09:51:58.686091 -- Sleeping 10 segs ... 
2024-09-19 09:52:08.836701 -- Sleeping 10 segs ... 
2024-09-19 09:52:19.000281 -- Sleeping 10 segs ... 
2024-09-19 09:52:29.176088 -- Sleeping 10 segs ... 
2024-09-19 09:52:39.331155 -- Sleeping 10 segs ... 
2024-09-19 09:52:49.482457 -- Sleeping 10 segs ... 
2024-09-19 09:52:59.643984 -- Sleeping 10 segs ... 
2024-09-19 09:53:28.195970 -- inserting match : EUW1_7121522257 
2024-09-19 09:53:29.626572 -- inserting match : EUW1_7121496881 
2024-09-19 09:53:30.871697 -- inserting match : EUW1_7121473083 
2024-09-19 09:53:32.158092 -- inserting match : EUW1_7121464508 
2024-09-19 09:53:38.401478 -- Sleeping 10 segs ... 
2024-09-19 09:53:48.563886 -- Sleeping 10 segs ... 
2024-09-19 09:53:58.718135 -- Sleeping 10 segs ... 
2024-09-19 09:54:08.872987 -- Sleeping 10 segs ... 
2024-09-19 09:54:19.036918 -- Sleeping 10 segs ... 
2024-09-19 09:54:29.194883 -- Sleeping 10 segs ... 
2024-09-19 09:54:39.378749 -- Sleeping 10 segs ... 
2024-09-19 09:54:49.531375 -- Sleeping 10 segs ... 
2024-09-19 09:54:59.684251 -- Sleeping 10 segs ... 
2024-09-19 09:55:10.098793 -- inserting match : EUW1_7119079259 
2024-09-19 09:55:11.397959 -- inserting match : EUW1_7119045880 
2024-09-19 09:55:35.774338 -- Sleeping 10 segs ... 
2024-09-19 09:55:45.950844 -- Sleeping 10 segs ... 
2024-09-19 09:55:56.110907 -- Sleeping 10 segs ... 
2024-09-19 09:56:06.256300 -- Sleeping 10 segs ... 
2024-09-19 09:56:16.399361 -- Sleeping 10 segs ... 
2024-09-19 09:56:26.561001 -- Sleeping 10 segs ... 
2024-09-19 09:56:36.717772 -- Sleeping 10 segs ... 
2024-09-19 09:56:46.890454 -- Sleeping 10 segs ... 
2024-09-19 09:56:57.044145 -- Sleeping 10 segs ... 
2024-09-19 09:57:07.204606 -- Sleeping 10 segs ... 
2024-09-19 09:57:40.579621 -- Sleeping 10 segs ... 
2024-09-19 09:57:50.750662 -- Sleeping 10 segs ... 
2024-09-19 09:58:00.910243 -- Sleeping 10 segs ... 
2024-09-19 09:58:11.055235 -- Sleeping 10 segs ... 
2024-09-19 09:58:21.206751 -- Sleeping 10 segs ... 
2024-09-19 09:58:31.364390 -- Sleeping 10 segs ... 
2024-09-19 09:58:41.559176 -- Sleeping 10 segs ... 
2024-09-19 09:58:51.736986 -- Sleeping 10 segs ... 
2024-09-19 09:59:01.896458 -- Sleeping 10 segs ... 
2024-09-19 09:59:12.048776 -- Sleeping 10 segs ... 
2024-09-19 09:59:46.073000 -- Sleeping 10 segs ... 
2024-09-19 09:59:56.242124 -- Sleeping 10 segs ... 
2024-09-19 10:00:06.389188 -- Sleeping 10 segs ... 
2024-09-19 10:00:16.569673 -- Sleeping 10 segs ... 
2024-09-19 10:00:26.711865 -- Sleeping 10 segs ... 
2024-09-19 10:00:36.875919 -- Sleeping 10 segs ... 
2024-09-19 10:00:47.032712 -- Sleeping 10 segs ... 
2024-09-19 10:00:57.214258 -- Sleeping 10 segs ... 
2024-09-19 10:01:07.361441 -- Sleeping 10 segs ... 
2024-09-19 10:01:17.517292 -- Sleeping 10 segs ... 
2024-09-19 10:01:49.512160 -- inserting match : EUW1_7118054846 
2024-09-19 10:01:50.753300 -- inserting match : EUW1_7118010908 
2024-09-19 10:01:51.988183 -- inserting match : EUW1_7117775004 
2024-09-19 10:01:53.186494 -- inserting match : EUW1_7117746627 
2024-09-19 10:01:55.771189 -- Sleeping 10 segs ... 
2024-09-19 10:02:05.952569 -- Sleeping 10 segs ... 
2024-09-19 10:02:16.114141 -- Sleeping 10 segs ... 
2024-09-19 10:02:26.271040 -- Sleeping 10 segs ... 
2024-09-19 10:02:36.435978 -- Sleeping 10 segs ... 
2024-09-19 10:02:46.586734 -- Sleeping 10 segs ... 
2024-09-19 10:02:56.746067 -- Sleeping 10 segs ... 
2024-09-19 10:03:06.914040 -- Sleeping 10 segs ... 
2024-09-19 10:03:17.073267 -- Sleeping 10 segs ... 
2024-09-19 10:03:27.230636 -- Sleeping 10 segs ... 
2024-09-19 10:04:01.607645 -- Sleeping 10 segs ... 
2024-09-19 10:04:11.777556 -- Sleeping 10 segs ... 
2024-09-19 10:04:21.921753 -- Sleeping 10 segs ... 
2024-09-19 10:04:32.080977 -- Sleeping 10 segs ... 
2024-09-19 10:04:42.246511 -- Sleeping 10 segs ... 
2024-09-19 10:04:52.399153 -- Sleeping 10 segs ... 
2024-09-19 10:05:02.542652 -- Sleeping 10 segs ... 
2024-09-19 10:05:12.737332 -- Sleeping 10 segs ... 
2024-09-19 10:05:22.915713 -- Sleeping 10 segs ... 
2024-09-19 10:05:33.069314 -- Sleeping 10 segs ... 
2024-09-19 10:06:02.784379 -- inserting match : EUW1_7123144663 
2024-09-19 10:06:04.129169 -- inserting match : EUW1_7122869729 
2024-09-19 10:06:05.371207 -- inserting match : EUW1_7122092807 
2024-09-19 10:06:06.630395 -- inserting match : EUW1_7118046907 
2024-09-19 10:06:07.917258 -- inserting match : EUW1_7117088312 
2024-09-19 10:06:12.605685 -- Sleeping 10 segs ... 
2024-09-19 10:06:22.770294 -- Sleeping 10 segs ... 
2024-09-19 10:06:32.930147 -- Sleeping 10 segs ... 
2024-09-19 10:06:43.092917 -- Sleeping 10 segs ... 
2024-09-19 10:06:53.243616 -- Sleeping 10 segs ... 
2024-09-19 10:07:03.397306 -- Sleeping 10 segs ... 
2024-09-19 10:07:13.551433 -- Sleeping 10 segs ... 
2024-09-19 10:07:23.879237 -- Sleeping 10 segs ... 
2024-09-19 10:07:34.034228 -- Sleeping 10 segs ... 
2024-09-19 10:07:49.534280 -- inserting match : EUW1_7116619915 
2024-09-19 10:07:50.786954 -- inserting match : EUW1_7116573476 
2024-09-19 10:07:56.640178 -- inserting match : EUW1_7118350577 
2024-09-19 10:08:08.222137 -- inserting match : EUW1_7121913028 
2024-09-19 10:08:09.523168 -- inserting match : EUW1_7116593443 
2024-09-19 10:08:13.248306 -- Sleeping 10 segs ... 
2024-09-19 10:08:23.399131 -- Sleeping 10 segs ... 
2024-09-19 10:08:33.575249 -- Sleeping 10 segs ... 
2024-09-19 10:08:43.727921 -- Sleeping 10 segs ... 
2024-09-19 10:08:53.885824 -- Sleeping 10 segs ... 
2024-09-19 10:09:04.050353 -- Sleeping 10 segs ... 
2024-09-19 10:09:14.203712 -- Sleeping 10 segs ... 
2024-09-19 10:09:24.363968 -- Sleeping 10 segs ... 
2024-09-19 10:09:34.534861 -- Sleeping 10 segs ... 
2024-09-19 10:09:51.746107 -- inserting match : EUW1_7122099207 
2024-09-19 10:09:53.128161 -- inserting match : EUW1_7122061016 
2024-09-19 10:10:08.856574 -- inserting match : EUW1_7115631007 
2024-09-19 10:10:11.813432 -- Sleeping 10 segs ... 
2024-09-19 10:10:21.962893 -- Sleeping 10 segs ... 
2024-09-19 10:10:32.149809 -- Sleeping 10 segs ... 
2024-09-19 10:10:42.339273 -- Sleeping 10 segs ... 
2024-09-19 10:10:52.489499 -- Sleeping 10 segs ... 
2024-09-19 10:11:02.649851 -- Sleeping 10 segs ... 
2024-09-19 10:11:12.810394 -- Sleeping 10 segs ... 
2024-09-19 10:11:22.970100 -- Sleeping 10 segs ... 
2024-09-19 10:11:33.124333 -- Sleeping 10 segs ... 
2024-09-19 10:11:43.318636 -- Sleeping 10 segs ... 
2024-09-19 10:12:05.064484 -- inserting match : EUW1_7118487666 
2024-09-19 10:12:06.368847 -- inserting match : EUW1_7118450456 
2024-09-19 10:12:07.575337 -- inserting match : EUW1_7118397174 
2024-09-19 10:12:19.980910 -- inserting match : EUW1_7121194590 
2024-09-19 10:12:21.248234 -- inserting match : EUW1_7121183947 
2024-09-19 10:12:22.497235 -- Sleeping 10 segs ... 
2024-09-19 10:12:32.657188 -- Sleeping 10 segs ... 
2024-09-19 10:12:42.808753 -- Sleeping 10 segs ... 
2024-09-19 10:12:52.983919 -- Sleeping 10 segs ... 
2024-09-19 10:13:03.138065 -- Sleeping 10 segs ... 
2024-09-19 10:13:13.295530 -- Sleeping 10 segs ... 
2024-09-19 10:13:23.455717 -- Sleeping 10 segs ... 
2024-09-19 10:13:33.610084 -- Sleeping 10 segs ... 
2024-09-19 10:13:43.771058 -- Sleeping 10 segs ... 
2024-09-19 10:13:53.990773 -- inserting match : EUW1_7121180847 
2024-09-19 10:13:55.310666 -- inserting match : EUW1_7121176501 
2024-09-19 10:13:56.493670 -- inserting match : EUW1_7120014719 
2024-09-19 10:13:57.700650 -- inserting match : EUW1_7120003036 
2024-09-19 10:13:58.929031 -- inserting match : EUW1_7119988362 
2024-09-19 10:14:22.375001 -- Sleeping 10 segs ... 
2024-09-19 10:14:32.527929 -- Sleeping 10 segs ... 
2024-09-19 10:14:42.677692 -- Sleeping 10 segs ... 
2024-09-19 10:14:52.828630 -- Sleeping 10 segs ... 
2024-09-19 10:15:02.997260 -- Sleeping 10 segs ... 
2024-09-19 10:15:13.174710 -- Sleeping 10 segs ... 
2024-09-19 10:15:23.330741 -- Sleeping 10 segs ... 
2024-09-19 10:15:33.506560 -- Sleeping 10 segs ... 
2024-09-19 10:15:43.665446 -- Sleeping 10 segs ... 
2024-09-19 10:15:53.819508 -- Sleeping 10 segs ... 
2024-09-19 10:16:23.780183 -- inserting match : EUW1_7114234464 
2024-09-19 10:16:25.096143 -- inserting match : EUW1_7114186863 
2024-09-19 10:16:26.452510 -- inserting match : EUW1_7114159282 
2024-09-19 10:16:30.673178 -- Sleeping 10 segs ... 
2024-09-19 10:16:40.825712 -- Sleeping 10 segs ... 
2024-09-19 10:16:50.982417 -- Sleeping 10 segs ... 
2024-09-19 10:17:01.139717 -- Sleeping 10 segs ... 
2024-09-19 10:17:11.321373 -- Sleeping 10 segs ... 
2024-09-19 10:17:21.506364 -- Sleeping 10 segs ... 
2024-09-19 10:17:31.665229 -- Sleeping 10 segs ... 
2024-09-19 10:17:41.815752 -- Sleeping 10 segs ... 
2024-09-19 10:17:51.972156 -- Sleeping 10 segs ... 
2024-09-19 10:18:02.124062 -- Sleeping 10 segs ... 
2024-09-19 10:18:16.135314 -- inserting match : EUW1_7117705312 
2024-09-19 10:18:17.429086 -- inserting match : EUW1_7117688539 
2024-09-19 10:18:28.437743 -- inserting match : EUW1_7121810284 
2024-09-19 10:18:29.740671 -- inserting match : EUW1_7119671514 
2024-09-19 10:18:31.080752 -- inserting match : EUW1_7119038977 
2024-09-19 10:18:32.371519 -- inserting match : EUW1_7119010789 
2024-09-19 10:18:43.620983 -- Sleeping 10 segs ... 
2024-09-19 10:18:53.766833 -- Sleeping 10 segs ... 
2024-09-19 10:19:03.915685 -- Sleeping 10 segs ... 
2024-09-19 10:19:14.085342 -- Sleeping 10 segs ... 
2024-09-19 10:19:24.255269 -- Sleeping 10 segs ... 
2024-09-19 10:19:34.417257 -- Sleeping 10 segs ... 
2024-09-19 10:19:44.576365 -- Sleeping 10 segs ... 
2024-09-19 10:19:54.733634 -- Sleeping 10 segs ... 
2024-09-19 10:20:04.889879 -- Sleeping 10 segs ... 
2024-09-19 10:20:16.055567 -- inserting match : EUW1_7121650106 
2024-09-19 10:20:17.393009 -- inserting match : EUW1_7120624382 
2024-09-19 10:20:18.709292 -- inserting match : EUW1_7120592996 
2024-09-19 10:20:19.986207 -- inserting match : EUW1_7120558197 
2024-09-19 10:20:21.241093 -- inserting match : EUW1_7120528874 
2024-09-19 10:20:22.567657 -- inserting match : EUW1_7119410706 
2024-09-19 10:20:23.911567 -- inserting match : EUW1_7119262757 
2024-09-19 10:20:25.169048 -- inserting match : EUW1_7119236709 
2024-09-19 10:20:26.460063 -- inserting match : EUW1_7117851557 
2024-09-19 10:20:27.757255 -- inserting match : EUW1_7117823465 
2024-09-19 10:20:29.049878 -- inserting match : EUW1_7114212343 
2024-09-19 10:20:30.358353 -- inserting match : EUW1_7114194950 
2024-09-19 10:20:44.018432 -- inserting match : EUW1_7121851884 
2024-09-19 10:20:52.899533 -- Sleeping 10 segs ... 
2024-09-19 10:21:03.048400 -- Sleeping 10 segs ... 
2024-09-19 10:21:13.198895 -- Sleeping 10 segs ... 
2024-09-19 10:21:23.373335 -- Sleeping 10 segs ... 
2024-09-19 10:21:33.539839 -- Sleeping 10 segs ... 
2024-09-19 10:21:43.699992 -- Sleeping 10 segs ... 
2024-09-19 10:21:53.845738 -- Sleeping 10 segs ... 
2024-09-19 10:22:03.995863 -- Sleeping 10 segs ... 
2024-09-19 10:22:14.170970 -- Sleeping 10 segs ... 
2024-09-19 10:22:47.956126 -- Sleeping 10 segs ... 
2024-09-19 10:22:58.098347 -- Sleeping 10 segs ... 
2024-09-19 10:23:08.247160 -- Sleeping 10 segs ... 
2024-09-19 10:23:18.407397 -- Sleeping 10 segs ... 
2024-09-19 10:23:28.599661 -- Sleeping 10 segs ... 
2024-09-19 10:23:38.771078 -- Sleeping 10 segs ... 
2024-09-19 10:23:48.921717 -- Sleeping 10 segs ... 
2024-09-19 10:23:59.078236 -- Sleeping 10 segs ... 
2024-09-19 10:24:09.232956 -- Sleeping 10 segs ... 
2024-09-19 10:24:19.387434 -- Sleeping 10 segs ... 
2024-09-19 10:24:38.459521 -- inserting match : EUW1_7120453766 
2024-09-19 10:24:54.110165 -- Sleeping 10 segs ... 
2024-09-19 10:25:04.270283 -- Sleeping 10 segs ... 
2024-09-19 10:25:14.420508 -- Sleeping 10 segs ... 
2024-09-19 10:25:24.579689 -- Sleeping 10 segs ... 
2024-09-19 10:25:34.751820 -- Sleeping 10 segs ... 
2024-09-19 10:25:44.923247 -- Sleeping 10 segs ... 
2024-09-19 10:25:55.076986 -- Sleeping 10 segs ... 
2024-09-19 10:26:05.234142 -- Sleeping 10 segs ... 
2024-09-19 10:26:15.426680 -- Sleeping 10 segs ... 
2024-09-19 10:26:25.578785 -- Sleeping 10 segs ... 
2024-09-19 10:26:59.503645 -- Sleeping 10 segs ... 
2024-09-19 10:27:09.645054 -- Sleeping 10 segs ... 
2024-09-19 10:27:19.808218 -- Sleeping 10 segs ... 
2024-09-19 10:27:29.964609 -- Sleeping 10 segs ... 
2024-09-19 10:27:40.141735 -- Sleeping 10 segs ... 
2024-09-19 10:27:50.312388 -- Sleeping 10 segs ... 
2024-09-19 10:28:00.466042 -- Sleeping 10 segs ... 
2024-09-19 10:28:10.626792 -- Sleeping 10 segs ... 
2024-09-19 10:28:20.772693 -- Sleeping 10 segs ... 
2024-09-19 10:28:30.934054 -- Sleeping 10 segs ... 
2024-09-19 10:28:56.904067 -- inserting match : EUW1_7114411462 
2024-09-19 10:29:02.903702 -- inserting match : EUW1_7119928146 
2024-09-19 10:29:06.797392 -- Sleeping 10 segs ... 
2024-09-19 10:29:16.944437 -- Sleeping 10 segs ... 
2024-09-19 10:29:27.091170 -- Sleeping 10 segs ... 
2024-09-19 10:29:37.251219 -- Sleeping 10 segs ... 
2024-09-19 10:29:47.431408 -- Sleeping 10 segs ... 
2024-09-19 10:29:57.588907 -- Sleeping 10 segs ... 
2024-09-19 10:30:07.744489 -- Sleeping 10 segs ... 
2024-09-19 10:30:17.896274 -- Sleeping 10 segs ... 
2024-09-19 10:30:28.042423 -- Sleeping 10 segs ... 
2024-09-19 10:30:38.191891 -- Sleeping 10 segs ... 
2024-09-19 10:30:56.607568 -- inserting match : EUW1_7116481825 
2024-09-19 10:30:57.857966 -- inserting match : EUW1_7116457770 
2024-09-19 10:30:59.093129 -- inserting match : EUW1_7116407444 
2024-09-19 10:31:15.579462 -- Sleeping 10 segs ... 
2024-09-19 10:31:25.725870 -- Sleeping 10 segs ... 
2024-09-19 10:31:35.880175 -- Sleeping 10 segs ... 
2024-09-19 10:31:46.038097 -- Sleeping 10 segs ... 
2024-09-19 10:31:56.240294 -- Sleeping 10 segs ... 
2024-09-19 10:32:06.413617 -- Sleeping 10 segs ... 
2024-09-19 10:32:16.564373 -- Sleeping 10 segs ... 
2024-09-19 10:32:26.725345 -- Sleeping 10 segs ... 
2024-09-19 10:32:36.871656 -- Sleeping 10 segs ... 
2024-09-19 10:32:47.024147 -- Sleeping 10 segs ... 
2024-09-19 10:33:07.854489 -- DIAMOND II League -------> 
2024-09-19 10:33:21.404331 -- Sleeping 10 segs ... 
2024-09-19 10:33:31.558282 -- Sleeping 10 segs ... 
2024-09-19 10:33:41.707550 -- Sleeping 10 segs ... 
2024-09-19 10:33:51.866179 -- Sleeping 10 segs ... 
2024-09-19 10:34:02.036549 -- Sleeping 10 segs ... 
2024-09-19 10:34:12.189432 -- Sleeping 10 segs ... 
2024-09-19 10:34:22.349281 -- Sleeping 10 segs ... 
2024-09-19 10:34:32.505201 -- Sleeping 10 segs ... 
2024-09-19 10:34:42.663443 -- Sleeping 10 segs ... 
2024-09-19 10:34:52.823817 -- Sleeping 10 segs ... 
2024-09-19 10:35:26.603617 -- Sleeping 10 segs ... 
2024-09-19 10:35:36.759222 -- Sleeping 10 segs ... 
2024-09-19 10:35:46.912899 -- Sleeping 10 segs ... 
2024-09-19 10:35:57.071396 -- Sleeping 10 segs ... 
2024-09-19 10:36:07.244074 -- Sleeping 10 segs ... 
2024-09-19 10:36:17.415759 -- Sleeping 10 segs ... 
2024-09-19 10:36:27.557943 -- Sleeping 10 segs ... 
2024-09-19 10:36:37.715453 -- Sleeping 10 segs ... 
2024-09-19 10:36:47.870311 -- Sleeping 10 segs ... 
2024-09-19 10:36:58.041280 -- Sleeping 10 segs ... 
2024-09-19 10:37:31.390024 -- Sleeping 10 segs ... 
2024-09-19 10:37:41.547144 -- Sleeping 10 segs ... 
2024-09-19 10:37:51.729122 -- Sleeping 10 segs ... 
2024-09-19 10:38:01.877118 -- Sleeping 10 segs ... 
2024-09-19 10:38:12.047367 -- Sleeping 10 segs ... 
2024-09-19 10:38:22.216490 -- Sleeping 10 segs ... 
2024-09-19 10:38:32.367862 -- Sleeping 10 segs ... 
2024-09-19 10:38:42.522923 -- Sleeping 10 segs ... 
2024-09-19 10:38:52.670275 -- Sleeping 10 segs ... 
2024-09-19 10:39:02.817180 -- Sleeping 10 segs ... 
2024-09-19 10:39:35.940540 -- Sleeping 10 segs ... 
2024-09-19 10:39:46.096721 -- Sleeping 10 segs ... 
2024-09-19 10:39:56.257927 -- Sleeping 10 segs ... 
2024-09-19 10:40:06.411448 -- Sleeping 10 segs ... 
2024-09-19 10:40:16.615562 -- Sleeping 10 segs ... 
2024-09-19 10:40:26.778249 -- Sleeping 10 segs ... 
2024-09-19 10:40:36.929936 -- Sleeping 10 segs ... 
2024-09-19 10:40:47.082866 -- Sleeping 10 segs ... 
2024-09-19 10:40:57.240757 -- Sleeping 10 segs ... 
2024-09-19 10:41:07.391805 -- Sleeping 10 segs ... 
2024-09-19 10:41:19.901214 -- inserting match : EUW1_7115607348 
2024-09-19 10:41:27.038169 -- inserting match : EUW1_7122166932 
2024-09-19 10:41:28.278197 -- inserting match : EUW1_7122141628 
2024-09-19 10:41:29.459139 -- inserting match : EUW1_7121661229 
2024-09-19 10:41:30.629881 -- inserting match : EUW1_7120958946 
2024-09-19 10:41:31.821908 -- inserting match : EUW1_7119874750 
2024-09-19 10:41:33.045200 -- inserting match : EUW1_7119819282 
2024-09-19 10:41:34.480500 -- inserting match : EUW1_7118328761 
2024-09-19 10:41:35.738347 -- inserting match : EUW1_7118298814 
2024-09-19 10:41:36.969054 -- inserting match : EUW1_7117261231 
2024-09-19 10:41:38.224210 -- inserting match : EUW1_7116050897 
2024-09-19 10:41:39.405744 -- inserting match : EUW1_7114867797 
2024-09-19 10:41:53.803882 -- Sleeping 10 segs ... 
2024-09-19 10:42:03.965917 -- Sleeping 10 segs ... 
2024-09-19 10:42:14.114664 -- Sleeping 10 segs ... 
2024-09-19 10:42:24.284521 -- Sleeping 10 segs ... 
2024-09-19 10:42:34.453203 -- Sleeping 10 segs ... 
2024-09-19 10:42:44.611746 -- Sleeping 10 segs ... 
2024-09-19 10:42:54.774955 -- Sleeping 10 segs ... 
2024-09-19 10:43:04.924305 -- Sleeping 10 segs ... 
2024-09-19 10:43:15.076121 -- Sleeping 10 segs ... 
